Domain,Area,Element,Item,Year,Unit,Value
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2002","USD","2503.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2003","USD","3004.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2004","USD","2785.1"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2005","USD","2952.3"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2006","USD","3215"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2007","USD","2776.5"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2008","USD","3407.3"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2009","USD","2817.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2010","USD","1549.8"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2011","USD","1775.6"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2012","USD","2197.7"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2013","USD","2370.8"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2014","USD","2729.1"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2015","USD","2141"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Cherries","2016","USD","2071.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2005","USD","3482.1"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2006","USD","2383.5"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2007","USD","6304.8"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2008","USD","17068.5"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2009","USD","11247.9"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2010","USD","11979.9"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2011","USD","14013.2"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2012","USD","12441.1"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2013","USD","16567.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2014","USD","13528.8"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2015","USD","13677.3"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Raspberries","2016","USD","8236.7"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2000","USD","1377.8"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2001","USD","1736"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2002","USD","1863.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2003","USD","3083.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2004","USD","2658.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2005","USD","5588.7"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2006","USD","2481.2"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2007","USD","3221.7"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2008","USD","3271.4"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2009","USD","3214.2"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2010","USD","3616.6"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2011","USD","3760.2"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2012","USD","2336"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2013","USD","3288.9"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2014","USD","2904.1"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2015","USD","1423.9"
"Producer Prices - Annual","Belgium","Producer Price (USD/tonne)","Strawberries","2016","USD","1174.3"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1991","USD","1908.3"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1992","USD","1697.5"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1993","USD","1617.6"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1994","USD","1645.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1995","USD","1729.9"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1996","USD","1736.3"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1997","USD","1718.2"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1998","USD","1751.3"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","1999","USD","1748"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2000","USD","1669.4"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2001","USD","1565.2"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2002","USD","1445.2"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2003","USD","1367.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2004","USD","1376.2"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2005","USD","1402.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2006","USD","1442.6"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2007","USD","1514.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2008","USD","1659.1"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2009","USD","1606.4"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2010","USD","1562.9"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2011","USD","1713.3"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2012","USD","1595.9"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Cherries","2013","USD","1676.6"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","1995","USD","2103.8"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","1996","USD","2122.2"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","1997","USD","2185.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","1998","USD","2154.1"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","1999","USD","2192.3"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2000","USD","2067.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2001","USD","1977.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2002","USD","1876.3"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2003","USD","1758.8"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2004","USD","1684.4"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2005","USD","1635.2"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2006","USD","1604.8"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2007","USD","1589.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2008","USD","1682.3"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2009","USD","2508.9"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2010","USD","2574.8"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2011","USD","2349.7"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2012","USD","2359.1"
"Producer Prices - Annual","Bolivia (Plurinational State of)","Producer Price (USD/tonne)","Strawberries","2013","USD","2409.5"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","1996","USD","377.5"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","1997","USD","339.1"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","1998","USD","284.1"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","1999","USD","340.5"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2000","USD","294.4"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2001","USD","352.3"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2002","USD","310.4"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2003","USD","427"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2004","USD","526.9"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2005","USD","515"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2006","USD","628.6"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2007","USD","734.8"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2008","USD","1729.3"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2009","USD","2093.2"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2010","USD","1976.7"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2011","USD","1467.7"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2012","USD","2049.7"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2013","USD","1758.3"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2014","USD","1915.7"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2015","USD","1528.8"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Cherries","2016","USD","2174"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","1996","USD","890.6"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","1997","USD","819.4"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","1998","USD","795.6"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","1999","USD","508.8"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2000","USD","713.2"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2001","USD","529.8"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2002","USD","628"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2003","USD","692.5"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2004","USD","1050.7"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2005","USD","743.9"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2006","USD","885.1"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2007","USD","916.7"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2008","USD","2638.6"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2009","USD","1554.8"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2010","USD","1549.4"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2011","USD","1246"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2012","USD","1195.6"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2013","USD","2179.2"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2014","USD","1987.6"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2015","USD","1922.3"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Raspberries","2016","USD","1671.8"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Strawberries","1998","USD","534.2"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Strawberries","1999","USD","386.8"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Strawberries","2000","USD","362.7"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Strawberries","2001","USD","347.7"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Strawberries","2002","USD","368.1"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Strawberries","2003","USD","432.8"
"Producer Prices - Annual","Bosnia and Herzegovina","Producer Price (USD/tonne)","Strawberries","2004","USD","711"
